"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/23012866a7","Conclusions:                    From our evaluation, we think that daily carnitine supplements is essential for persons with sever motor and intellectual disabilities taking VPA to maintain carnitine levels in the blood, and regular urine test should be done for earlier detection secondary lack complications from the secondary lack of carnitine.","https://www.ncbi.nlm.nih.gov/pubmed/23012866a7b19","carnitine","https://www.ncbi.nlm.nih.gov/pubmed/23012866a7b6","intellectual disabilities"
"https://www.ncbi.nlm.nih.gov/pubmed/24620423a6","Milk used to treat patients with inborn metabolic disorders, as well as those with milk allergies and ketogenic formulas, and some enteral nutrient formulas lack sufficient amounts of biotin, carnitine, selenium, and iodine.","https://www.ncbi.nlm.nih.gov/pubmed/24620423a6b15","carnitine","https://www.ncbi.nlm.nih.gov/pubmed/24620423a6b3","metabolic disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/30465688a2","Trimethylamine-N-oxide (TMAO) has been described as a new biomarker of cardiovascular disease (CVD), derived from gut microbial biotransformation of dietary choline and l-carnitine into trimethylamine (TMA) and subsequent hepatic oxidation.","https://www.ncbi.nlm.nih.gov/pubmed/30465688a2b8","l-carnitine","https://www.ncbi.nlm.nih.gov/pubmed/30465688a2b3","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26174546a5","Skin findings and brain MRI were consistent with thiamine (vitamin B1) deficiency and Wernicke encephalopathy.","https://www.ncbi.nlm.nih.gov/pubmed/26174546a5b4","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26174546a5b6","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/26174546a5","Skin findings and brain MRI were consistent with thiamine (vitamin B1) deficiency and Wernicke encephalopathy.","https://www.ncbi.nlm.nih.gov/pubmed/26174546a5b4","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26174546a5b7","Wernicke encephalopathy"
"https://www.ncbi.nlm.nih.gov/pubmed/26493558a4","Vitamin B12, thiamine, and copper constitute the most frequent deficiencies.","https://www.ncbi.nlm.nih.gov/pubmed/26493558a4b2","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26493558a4b3","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/23065486a6","Animals were fed ad libitum: the control diet (AIN-93 M) and high-fructose diets with and without a combination of two levels of CrProp (0.1 and 1 mg Cr/kg body mass/day) and two levels of thiamine (0.5 and 10 mg/kg body mass/day) for 8 weeks.","https://www.ncbi.nlm.nih.gov/pubmed/23065486a6b17","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23065486a6b5","AIN"
"https://www.ncbi.nlm.nih.gov/pubmed/24895398a2","A 16-year-old perioperative paediatric patient presented with refractory lactic acidosis and multiorgan failure due to thiamine-deficient total parenteral nutrition during a recent national multivitamin shortage.","https://www.ncbi.nlm.nih.gov/pubmed/24895398a2b5","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/24895398a2b3","lactic acidosis"
"https://www.ncbi.nlm.nih.gov/pubmed/24895398a2","A 16-year-old perioperative paediatric patient presented with refractory lactic acidosis and multiorgan failure due to thiamine-deficient total parenteral nutrition during a recent national multivitamin shortage.","https://www.ncbi.nlm.nih.gov/pubmed/24895398a2b5","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/24895398a2b4","multiorgan failure"
"https://www.ncbi.nlm.nih.gov/pubmed/29537222a13","Additionally, the deficiency in vitamin E (2.69–7.21 mg) was observed in the first three phases of the diet, and thiamin in the first two phases (0.72–1.02 mg).","https://www.ncbi.nlm.nih.gov/pubmed/29537222a13b8","thiamin","https://www.ncbi.nlm.nih.gov/pubmed/29537222a13b1","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/25770253a6","The 2 observational studies that examined the prevalence in preoperative bariatric surgery patients and gaps in our current knowledge (including the prevalence of thiamin deficiency in the general obese population and whether the current RDA for thiamin meets the metabolic needs of overweight or obese adults) are reviewed.","https://www.ncbi.nlm.nih.gov/pubmed/25770253a6b20","thiamin","https://www.ncbi.nlm.nih.gov/pubmed/25770253a6b9","thiamin deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/25770253a6","The 2 observational studies that examined the prevalence in preoperative bariatric surgery patients and gaps in our current knowledge (including the prevalence of thiamin deficiency in the general obese population and whether the current RDA for thiamin meets the metabolic needs of overweight or obese adults) are reviewed.","https://www.ncbi.nlm.nih.gov/pubmed/25770253a6b20","thiamin","https://www.ncbi.nlm.nih.gov/pubmed/25770253a6b18","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/26104844a11","In some cases, patients may choose a therapeutic fast in an effort to combat a malignancy; the danger being that patients with cancers such as lymphoma are already at risk for thiamine deficiency as a result of the increased thiamine consumption associated with rapid cellular turnover.","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b9","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b6","cancers"
"https://www.ncbi.nlm.nih.gov/pubmed/26104844a11","In some cases, patients may choose a therapeutic fast in an effort to combat a malignancy; the danger being that patients with cancers such as lymphoma are already at risk for thiamine deficiency as a result of the increased thiamine consumption associated with rapid cellular turnover.","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b9","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b4","malignancy"
"https://www.ncbi.nlm.nih.gov/pubmed/26104844a11","In some cases, patients may choose a therapeutic fast in an effort to combat a malignancy; the danger being that patients with cancers such as lymphoma are already at risk for thiamine deficiency as a result of the increased thiamine consumption associated with rapid cellular turnover.","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b9","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b14","lymphoma"
"https://www.ncbi.nlm.nih.gov/pubmed/26104844a11","In some cases, patients may choose a therapeutic fast in an effort to combat a malignancy; the danger being that patients with cancers such as lymphoma are already at risk for thiamine deficiency as a result of the increased thiamine consumption associated with rapid cellular turnover.","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b9","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/26104844a11b8","thiamine deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23042832a2","Wernicke encephalopathy--a debilitating acute or subacute neurological disorder-is caused by a deficiency in thiamine (vitamin B(1)).","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b4","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b1","Wernicke encephalopathy"
"https://www.ncbi.nlm.nih.gov/pubmed/23042832a2","Wernicke encephalopathy--a debilitating acute or subacute neurological disorder-is caused by a deficiency in thiamine (vitamin B(1)).","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b4","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b2","neurological disorder"
"https://www.ncbi.nlm.nih.gov/pubmed/23042832a2","Wernicke encephalopathy--a debilitating acute or subacute neurological disorder-is caused by a deficiency in thiamine (vitamin B(1)).","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b4","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23042832a2b3","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/23173173a2","Thiamine has been hypothesized to play an important role in mental health; however, few studies have investigated the association between thiamine nutritional status and depression in the general population.","https://www.ncbi.nlm.nih.gov/pubmed/23173173a2b6","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23173173a2b8","depression"
"https://www.ncbi.nlm.nih.gov/pubmed/24016766a12","Food consumption data indicated that the children did not meet the RDA for energy, protein, Fe, vitamin A, vitamin B1 and vitamin C. Results from the SEANUTS highlight the double burden of malnutrition in Vietnam.","https://www.ncbi.nlm.nih.gov/pubmed/24016766a12b9","vitamin B1","https://www.ncbi.nlm.nih.gov/pubmed/24016766a12b12","malnutrition"
"https://www.ncbi.nlm.nih.gov/pubmed/24296414a2","Purpose of review:                    This study will review the biologic roles of thiamine, niacin, folic acid, cobalamin, antioxidants, lipids, glucose, and water and their implications as contributors or causal agents in the development of delirium, particularly if deficiencies or excesses exist.","https://www.ncbi.nlm.nih.gov/pubmed/24296414a2b5","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/24296414a2b14","delirium"
"https://www.ncbi.nlm.nih.gov/pubmed/24296414a2","Purpose of review:                    This study will review the biologic roles of thiamine, niacin, folic acid, cobalamin, antioxidants, lipids, glucose, and water and their implications as contributors or causal agents in the development of delirium, particularly if deficiencies or excesses exist.","https://www.ncbi.nlm.nih.gov/pubmed/24296414a2b5","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/24296414a2b15","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/23065486a4","The objective of this study was to evaluate the insulin-sensitizing potential of the combined supplementary chromium(III) propionate complex (CrProp) and thiamine in insulin resistance animal model (rats fed a high-fructose diet).","https://www.ncbi.nlm.nih.gov/pubmed/23065486a4b5","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/23065486a4b6","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/22456774a9","Eighty-eight percent and 42% of participants were deficient in vitamins D and K, respectively, as were 29% for B6; up to 10% of participants were deficient in vitamins B1, B2, B12 and folate.","https://www.ncbi.nlm.nih.gov/pubmed/22456774a9b9","vitamins B1","https://www.ncbi.nlm.nih.gov/pubmed/22456774a9b4","deficient in vitamins D"
"https://www.ncbi.nlm.nih.gov/pubmed/23020849a2","Premature infants constitute a risk group for thiamin deficiency but only little is known about their thiamin status.","https://www.ncbi.nlm.nih.gov/pubmed/23020849a2b8","thiamin","https://www.ncbi.nlm.nih.gov/pubmed/23020849a2b4","thiamin deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/25733164a11","Results:                    Three major nutrient patterns were identified: (1) The first pattern was high in fatty acids (including saturated, monounsaturated and polyunsaturated fatty acids), cholesterol, vitamin B12, vitamin E, zinc, choline, protein, pyridoxine, phosphorus and pantothenic acid; (2) the second pattern was high in thiamine, betaine, starch, folate, iron, selenium, niacin, calcium, and manganese; and (3) the third pattern was high in glucose, fructose, sucrose, vitamin C, potassium, total dietary fiber, copper and vitamin K. Men in the highest quintile of the second pattern were less likely to be generally obese in the fully adjusted model [odds ratio (OR) 0.39, 95 % confidence interval (CI) 0.20-0.76].","https://www.ncbi.nlm.nih.gov/pubmed/25733164a11b20","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/25733164a11b51","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/24102519a6","We used common procedural terminology (CPT) and ICD-9 codes to define laboratory testing and deficiencies for iron, folate, vitamin B12, vitamin D, and thiamine.","https://www.ncbi.nlm.nih.gov/pubmed/24102519a6b8","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/24102519a6b5","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/22709814a8","This article reviews the existing literature linking heart failure and micronutrients, examining studies that investigated micronutrient intake, micronutrient status, and the effect of micronutrient supplementation in patients with heart failure, and focusing particularly on vitamin A, vitamin C, vitamin E, thiamine, other B vitamins, vitamin D, selenium, zinc, and copper.","https://www.ncbi.nlm.nih.gov/pubmed/22709814a8b14","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/22709814a8b10","heart failure"
"https://www.ncbi.nlm.nih.gov/pubmed/22709814a8","This article reviews the existing literature linking heart failure and micronutrients, examining studies that investigated micronutrient intake, micronutrient status, and the effect of micronutrient supplementation in patients with heart failure, and focusing particularly on vitamin A, vitamin C, vitamin E, thiamine, other B vitamins, vitamin D, selenium, zinc, and copper.","https://www.ncbi.nlm.nih.gov/pubmed/22709814a8b14","thiamine","https://www.ncbi.nlm.nih.gov/pubmed/22709814a8b3","heart failure"
